No,L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2Pl_C,Pl_L_Cu
203,3e-05,6.5e-05,156551,0.7870607723551775,8.817996564058255,3.358769451781856,3.358769451781856,0.028771616836504525,0.4773207723277224
204,3e-05,6.5e-05,162758,0.7506687346566413,8.80200891069359,3.4550337213852336,3.4550337213852336,0.028091750862543386,0.483389703194467
205,3e-05,6.5e-05,168965,0.7221129233975089,8.825041641532767,3.5275573804837435,3.5275573804837435,0.02709456958436905,0.4831577710887313
206,3e-05,6.5e-05,175172,0.696750369140837,8.827340126743795,3.5943227255916703,3.5943227255916703,0.02608744471125584,0.48155716331720555
207,3e-05,6.5e-05,181379,0.6719529991768806,8.81658841126959,3.667381693861704,3.667381693861704,0.025238212120305463,0.4816963586279827
208,3e-05,6.5e-05,187586,0.6514090003822264,8.848434124188048,3.7256914450343555,3.7256914450343555,0.024256262356166722,0.47824537105098497
209,3e-05,6.5e-05,193793,0.631509871721053,8.849349422473539,3.787723392845071,3.787723392845071,0.023389346490775613,0.475894110591336
210,3e-05,6.5e-05,200000,0.6129613120335844,8.849041054145909,3.8488569213671306,3.8488569213671306,0.022570293616407052,0.47347063609353063
211,3e-05,7.1e-05,20000,4.784623836244956,10.0050402185963,2.471894377831261,2.471894377831261,0.6396616443476083,2.263999397256948
212,3e-05,7.1e-05,26206,3.895321671892526,9.000590381540633,2.3817036286723683,2.3817036286723683,0.3590707843770838,1.526719998977979
213,3e-05,7.1e-05,32413,3.4590871237851397,8.55753897239865,2.234742561213718,2.234742561213718,0.22103779690239242,1.1082651641075676
214,3e-05,7.1e-05,38620,2.782748924681901,8.359211029577985,2.4040711434212545,2.4040711434212545,0.17911622711728384,0.9900318091859712
215,3e-05,7.1e-05,44827,2.437821046066469,8.237274556473498,2.4370856227412987,2.4370856227412987,0.1410537294743868,0.8681083758550292
216,3e-05,7.1e-05,51034,2.2348710394528215,8.160483862332955,2.4058773499829575,2.4058773499829575,0.1102516181494329,0.7537828810680322
217,3e-05,7.1e-05,57241,2.1813911263731613,8.18694465738945,2.2626780913138496,2.2626780913138496,0.08132506603346314,0.6195889321596724
218,3e-05,7.1e-05,63448,1.9610851776962426,8.196941247796733,2.3362867118343615,2.3362867118343615,0.07166160330062962,0.5896179195157162
219,3e-05,7.1e-05,69655,1.7807738857224051,8.2145958228465,2.409644527363475,2.409644527363475,0.0641792382997554,0.5678150257449711
220,3e-05,7.1e-05,75862,1.634379515430634,8.16953645655719,2.4768633894480354,2.4768633894480354,0.057953555573102694,0.5494066378149419
221,3e-05,7.1e-05,82068,1.5185563461460851,8.149449142682046,2.530177314634918,2.530177314634918,0.05234181513080352,0.5301732397605593
222,3e-05,7.1e-05,88275,1.4095014761331466,8.119572171416177,2.6004706472027412,2.6004706472027412,0.0482651253722765,0.5199725541677613
223,3e-05,7.1e-05,94482,1.3199749504933707,8.101492509084414,2.6605144858827376,2.6605144858827376,0.044491422234770144,0.508489857757374
224,3e-05,7.1e-05,100689,1.2373098373066642,8.12659282532592,2.7295375691343526,2.7295375691343526,0.041518206337650077,0.5017216599966173
225,3e-05,7.1e-05,106896,1.166860899673204,8.12243841105764,2.7924566144806313,2.7924566144806313,0.03877524005901426,0.49427064547339483
226,3e-05,7.1e-05,113103,1.1058141910844894,8.111591849590654,2.8509602781204224,2.8509602781204224,0.03626691625577915,0.4865264938761738
227,3e-05,7.1e-05,119310,1.0444052166192863,8.108558404845887,2.9278815017283213,2.9278815017283213,0.03447092896442071,0.48529180956791224
228,3e-05,7.1e-05,125517,0.9876833456596767,8.123373378276877,3.0096418472561757,3.0096418472561757,0.03296659705533247,0.4860260690054117
229,3e-05,7.1e-05,131724,0.9386252546016982,8.097428319324186,3.084606600612487,3.084606600612487,0.031474468235024936,0.4851261964861501
230,3e-05,7.1e-05,137931,0.8907408809485485,8.123385208478236,3.1715254568623124,3.1715254568623124,0.03034506024800661,0.48801655791039317
231,3e-05,7.1e-05,144137,0.8611921468459492,8.147311994007108,3.205802277134077,3.205802277134077,0.02839687480492224,0.4762224272946435
232,3e-05,7.1e-05,150344,0.8190066226796457,8.1206965101649,3.2989549281157498,3.2989549281157498,0.02759672690624993,0.48132268626670865
233,3e-05,7.1e-05,156551,0.7849682728045445,8.150513316646334,3.3730139951888853,3.3730139951888853,0.026558889701539794,0.4812525138107761
234,3e-05,7.1e-05,162758,0.7566189780343155,8.144457901084628,3.433227337216819,3.433227337216819,0.025401058972967273,0.4776478838528569
235,3e-05,7.1e-05,168965,0.7318500233303254,8.095384083507232,3.4860181864044404,3.4860181864044404,0.024235564888681664,0.47237929131370815
236,3e-05,7.1e-05,175172,0.7025138054417989,8.098843826298042,3.570286168817489,3.570286168817489,0.02357034987382472,0.47544489923672695
237,3e-05,7.1e-05,181379,0.6768432493925319,8.108724905732565,3.646386336582486,3.646386336582486,0.02284611433011629,0.476449084472631
238,3e-05,7.1e-05,187586,0.6518002262478934,8.10492634978762,3.7290864298281665,3.7290864298281665,0.022246276282688708,0.4791370183426545
239,3e-05,7.1e-05,193793,0.6338208905116046,8.118284916129943,3.7796023039727507,3.7796023039727507,0.02132244532816776,0.4739673683159656
240,3e-05,7.1e-05,200000,0.61415444368765,8.146977077206246,3.847152224454317,3.847152224454317,0.02064490582853564,0.4731072836615142
241,3e-05,7.7e-05,20000,5.478045544019223,9.242001336548872,2.1593452143271104,2.1593452143271104,0.5143594894262725,2.08002792656083
242,3e-05,7.7e-05,26206,4.085074175945221,8.324495907047568,2.2726877172967686,2.2726877172967686,0.31226216560237385,1.4676250890063882
243,3e-05,7.7e-05,32413,3.423774428130574,7.927504072969381,2.260123210178491,2.260123210178491,0.20701403894348785,1.1220853027604647
244,3e-05,7.7e-05,38620,2.867260482156501,7.7342859318812405,2.3358334852625844,2.3358334852625844,0.15802489504922887,0.9572303757856029
245,3e-05,7.7e-05,44827,2.4569648796887087,7.623934927741409,2.4211790360454937,2.4211790360454937,0.1286837477978446,0.8612878661219767
246,3e-05,7.7e-05,51034,2.1795124770355963,7.557106061596171,2.470215910081427,2.470215910081427,0.10628556391080511,0.7832111764037875
247,3e-05,7.7e-05,57241,1.9888845897651983,7.51783585578892,2.485057171327761,2.485057171327761,0.08806589108721147,0.7115598048982693
248,3e-05,7.7e-05,63448,1.8312043796028865,7.493307393184468,2.5054282335303073,2.5054282335303073,0.07471677835434648,0.6570049706288325
249,3e-05,7.7e-05,69655,1.7959841582641307,7.56748923442669,2.3925478161384337,2.3925478161384337,0.058432288988427346,0.5617935634123945
250,3e-05,7.7e-05,75862,1.6429300062433152,7.597391157174027,2.4674663364530622,2.4674663364530622,0.05307063315523502,0.5462871646858627
251,3e-05,7.7e-05,82068,1.4211908439449006,7.434497796666808,2.7073686168269218,2.7073686168269218,0.05469059408081684,0.5948854494063412
252,3e-05,7.7e-05,88275,1.41397449355254,7.543415280631473,2.5959396409714457,2.5959396409714457,0.044360240196286115,0.5186300347824767
253,3e-05,7.7e-05,94482,1.3197990405913325,7.556446956113049,2.664687145171185,2.664687145171185,0.0411452643562337,0.5100688683449262
254,3e-05,7.7e-05,100689,1.237554771781762,7.50203982058026,2.7328928090655866,2.7328928090655866,0.038371966817462494,0.5029784167766703
255,3e-05,7.7e-05,106896,1.1659404312288024,7.5145919057688175,2.7986530220436823,2.7986530220436823,0.035904748744627804,0.4963868486644655
256,3e-05,7.7e-05,113103,1.1053649785118052,7.513107153650137,2.8561844276479276,2.8561844276479276,0.033558088179025704,0.48827448524553824
257,3e-05,7.7e-05,119310,1.0438046141466348,7.538060932646896,2.9337339502412316,2.9337339502412316,0.03190696340361485,0.4871871367936918
258,3e-05,7.7e-05,125517,0.9942761277870951,7.52939675046642,2.993935181279582,2.993935181279582,0.030092746013623807,0.48145072116731785
259,3e-05,7.7e-05,131724,0.9455706835269649,7.5660358556734835,3.0663485076011003,3.0663485076011003,0.02869056975884857,0.4798872224641185
260,3e-05,7.7e-05,137931,0.9018938047802427,7.490206613794637,3.136745792511806,3.136745792511806,0.02738823362552501,0.4781178666966379
261,3e-05,7.7e-05,144137,0.8566502949859752,7.532131607981056,3.2273637995066498,3.2273637995066498,0.026527751325865927,0.4823543603286189
262,3e-05,7.7e-05,150344,0.8221671701952423,7.519953856398177,3.2909703517672044,3.2909703517672044,0.025326392098906306,0.4791916669321406
263,3e-05,7.7e-05,156551,0.7945008132290541,7.531734049163704,3.337250113449464,3.337250113449464,0.02398473179965926,0.4716634495902705
264,3e-05,7.7e-05,162758,0.7571763432730569,7.524600881622558,3.435486979512032,3.435486979512032,0.023451933919494253,0.4783089334965818
265,3e-05,7.7e-05,168965,0.7294107188624256,7.536394438701802,3.5026434971747733,3.5026434971747733,0.022556438686979385,0.4767601181231774
266,3e-05,7.7e-05,175172,0.7043920192894721,7.524379512728953,3.5657999889455976,3.5657999889455976,0.02168012939975077,0.4743511336043015
267,3e-05,7.7e-05,181379,0.6813620540425686,7.4830319107178145,3.6273201031466975,3.6273201031466975,0.020849968361520445,0.4717118679945837
268,3e-05,7.7e-05,187586,0.6548910714708093,7.500691067730779,3.716644383564436,3.716644383564436,0.020378337541841516,0.4760997930574734
269,3e-05,7.7e-05,193793,0.6362253919776966,7.504625302772196,3.7704941836087187,3.7704941836087187,0.01956774741921325,0.47180192780174524
270,3e-05,7.7e-05,200000,0.6162521702843293,7.50385357788117,3.8393398232364646,3.8393398232364646,0.018960077488244804,0.4712860177522409
271,3e-05,8.3e-05,20000,5.453314759434694,8.589598537865932,2.169475301025718,2.169475301025718,0.47929761521214864,2.0860781537538258
272,3e-05,8.3e-05,26206,4.773892628262826,7.7571912011962505,1.946049413606401,1.946049413606401,0.24224967669567354,1.3049704393242652
273,3e-05,8.3e-05,32413,3.2787930250229906,7.38317891534086,2.362098168952733,2.362098168952733,0.20431460187084644,1.1754187853568356
274,3e-05,8.3e-05,38620,2.718345403899785,7.205290760026191,2.466307498000839,2.466307498000839,0.15942248686865224,1.0232576843190846
275,3e-05,8.3e-05,44827,2.3444078437866467,7.105610836661083,2.5401805780927904,2.5401805780927904,0.1291537560212608,0.9196278537404609
276,3e-05,8.3e-05,51034,2.2570903650232546,7.041828144013762,2.3880599903350714,2.3880599903350714,0.09314343124960153,0.7470211327191988
277,3e-05,8.3e-05,57241,2.045249532665335,6.992895695815621,2.4194288973067795,2.4194288973067795,0.0780009504500348,0.6840845768416568
278,3e-05,8.3e-05,63448,1.8271014652402926,6.962619293550774,2.5141295566337893,2.5141295566337893,0.06974301737735263,0.6609296655049425
279,3e-05,8.3e-05,69655,1.648937206681485,6.952411571308143,2.6091433916917746,2.6091433916917746,0.06333989485700108,0.6458866054390271
280,3e-05,8.3e-05,75862,1.6447691523705374,6.9950440609451885,2.467780274364012,2.467780274364012,0.04924555729236651,0.546650956448916
281,3e-05,8.3e-05,82068,1.3966800274582152,6.930214609409024,2.758376632464939,2.758376632464939,0.05252833502761787,0.6144702498740904
282,3e-05,8.3e-05,88275,1.3053572153592605,6.9219604768674445,2.815544019990017,2.815544019990017,0.04789460701414618,0.597216870953293
283,3e-05,8.3e-05,94482,1.3227647108669862,7.036678044307794,2.6621458897351693,2.6621458897351693,0.03810268807111533,0.5093867857329951
284,3e-05,8.3e-05,100689,1.2417075756652523,6.9980111967475125,2.7272930780006237,2.7272930780006237,0.03546043178723783,0.5013004504345103
285,3e-05,8.3e-05,106896,1.1610030407428276,7.001455428982228,2.814226954944874,2.814226954944874,0.03366257789667026,0.5014951488514733
286,3e-05,8.3e-05,113103,1.1042256099993235,7.000738276658071,2.862895300578448,2.862895300578448,0.03127212321788646,0.4904782655147225
287,3e-05,8.3e-05,119310,1.0510262933887655,7.000548189600804,2.917417493006589,2.917417493006589,0.02928524590321537,0.48233987917414645
288,3e-05,8.3e-05,125517,1.0018213386947499,7.008475922225451,2.9753020535862604,2.9753020535862604,0.027583587793815048,0.47602797386232065
289,3e-05,8.3e-05,131724,0.9508705637451803,7.013556168926163,3.0532371004779977,3.0532371004779977,0.02639693709359121,0.47616297286479736
290,3e-05,8.3e-05,137931,0.9070488357530162,7.004790769601459,3.1230624547777435,3.1230624547777435,0.025193847905993865,0.47430053320373977
291,3e-05,8.3e-05,144137,0.8637126158306367,7.038754776218566,3.2052501621027254,3.2052501621027254,0.024283167764246882,0.4762208433843983
292,3e-05,8.3e-05,150344,0.8232378713576328,7.008036751917018,3.291072824709807,3.291072824709807,0.02349699489070389,0.47928811258823023
293,3e-05,8.3e-05,156551,0.790705686123357,7.009762804417827,3.357717290347315,3.357717290347315,0.022518203369159436,0.4772391538914908
294,3e-05,8.3e-05,162758,0.7618795920406644,6.998591186742164,3.4188663504184724,3.4188663504184724,0.021551116444104585,0.47396124750667146
295,3e-05,8.3e-05,168965,0.735209519028411,6.980314116940965,3.4796418245589513,3.4796418245589513,0.020657381211471315,0.4708378354550958
296,3e-05,8.3e-05,175172,0.7059081887005403,7.01365224911348,3.5628763634560006,3.5628763634560006,0.02008053721728642,0.4736546390535087
297,3e-05,8.3e-05,181379,0.6829023597684645,7.010836997982578,3.624026504996757,3.624026504996757,0.01930824382624852,0.4709350132594682
298,3e-05,8.3e-05,187586,0.6586238140120417,6.995004112762931,3.700591987703021,3.700591987703021,0.018744881205433137,0.47218226641093114
299,3e-05,8.3e-05,193793,0.6418738441819458,6.975689644829433,3.7423929650381296,3.7423929650381296,0.01788773888481652,0.46506602346285747
300,3e-05,8.3e-05,200000,0.6190540217161319,6.988166308330069,3.827117524266365,3.827117524266365,0.0174792576120781,0.4684210994990025
301,3e-05,8.9e-05,20000,10.967214372568327,7.937261838096228,1.0788216328890006,1.0788216328890006,0.28720069420466143,1.6348414283574328
302,3e-05,8.9e-05,26206,3.7753147932731856,7.2480307218411655,2.4620571908395488,2.4620571908395488,0.29894554773818716,1.5762065414155375
303,3e-05,8.9e-05,32413,3.1347082386426077,6.91531600007609,2.472644042852571,2.472644042852571,0.20351066084804947,1.2356951247414405
304,3e-05,8.9e-05,38620,2.6793068864955027,6.7459182895230505,2.5045188905764797,2.5045188905764797,0.15229962937804,1.0437431006406201
305,3e-05,8.9e-05,44827,2.426921097682882,6.650038283884485,2.4563205094355434,2.4563205094355434,0.1139789200144376,0.8792595700921721
306,3e-05,8.9e-05,51034,2.282440537523131,6.571972071825728,2.3639756472961135,2.3639756472961135,0.08540433759647068,0.7369571598656904
307,3e-05,8.9e-05,57241,2.2031343422231395,6.589481813419022,2.2484739166651213,2.2484739166651213,0.06419061119375417,0.6153148274957262
308,3e-05,8.9e-05,63448,1.820956563959416,6.515533301330718,2.5254091585116205,2.5254091585116205,0.065560051902649,0.6658988327728215
309,3e-05,8.9e-05,69655,1.646300003189668,6.500007122085099,2.6163048256642774,2.6163048256642774,0.05936395615899689,0.6490536269072487
310,3e-05,8.9e-05,75862,1.5050630637212958,6.4911249523274055,2.699994793795673,2.699994793795673,0.054127877668320355,0.6347875979310228
311,3e-05,8.9e-05,82068,1.3939082425394302,6.481980497253029,2.767114210247612,2.767114210247612,0.049276383448467305,0.6180264195196958
312,3e-05,8.9e-05,88275,1.3045482094805274,6.47558169545574,2.820663114769518,2.820663114769518,0.044818388413183204,0.5992981598410959
313,3e-05,8.9e-05,94482,1.2199927735250704,6.469478687811228,2.8898850541783223,2.8898850541783223,0.04147649073629008,0.5888593162541164
314,3e-05,8.9e-05,100689,1.1476806763318694,6.466463382412097,2.9543448889587767,2.9543448889587767,0.038486271559955924,0.5784838390085362
315,3e-05,8.9e-05,106896,1.079437103689527,6.467893260960513,3.030628807203252,3.030628807203252,0.03616131723966318,0.5736236976012125
316,3e-05,8.9e-05,113103,1.102471276457435,6.521482320615217,2.87102212386503,2.87102212386503,0.029322320350558966,0.49312237911085305
317,3e-05,8.9e-05,119310,1.0524538900095952,6.552490963373941,2.917132716418565,2.917132716418565,0.027305843963247804,0.4823562251195738
318,3e-05,8.9e-05,125517,1.0029511023518796,6.570708673307123,2.9757208709011254,2.9757208709011254,0.02573099531060701,0.47624493495085723
319,3e-05,8.9e-05,131724,0.9555266711715167,6.577509285038806,3.0422375694079964,3.0422375694079964,0.024446224329520556,0.47306350518305407
320,3e-05,8.9e-05,137931,0.9095975029635818,6.55978068881825,3.11831758481633,3.11831758481633,0.02342621997285438,0.4730311582391414
321,3e-05,8.9e-05,144137,0.8686058739859203,6.566122652144321,3.191290395915522,3.191290395915522,0.02245471950998119,0.47239568134257
322,3e-05,8.9e-05,150344,0.8333291854627086,6.555145460487079,3.25546034804588,3.25546034804588,0.021453150264451357,0.4695899345415187
323,3e-05,8.9e-05,156551,0.7967465427733237,6.559155585825602,3.3366369172408183,3.3366369172408183,0.02074339026413374,0.4716235254675073
324,3e-05,8.9e-05,162758,0.7640770906937355,6.5647914753606775,3.4135576072025264,3.4135576072025264,0.020037215864160855,0.4726164173830014
325,3e-05,8.9e-05,168965,0.7349614332319123,6.562618220906696,3.4854519059310833,3.4854519059310833,0.01932783557338352,0.47239775782278975
326,3e-05,8.9e-05,175172,0.709796544815828,6.552227740555424,3.5481210458577226,3.5481210458577226,0.01857489118889929,0.46994646295436665
327,3e-05,8.9e-05,181379,0.6849473341588127,6.547295786983355,3.618027701672518,3.618027701672518,0.01794804263027034,0.4694825580585944
328,3e-05,8.9e-05,187586,0.6612680881332706,6.565146337155442,3.6907744013695503,3.6907744013695503,0.017390057352956036,0.4698120511006747
