Combination,Cap(uF),Total_Volume(mm^2)
220.0 + 330.0 + 1000.0 + 1500.0 + 2700.0,104.02802101576182,11880.914367254049
220.0 + 330.0 + 1000.0 + 1800.0 + 2200.0,104.32033719704953,11763.104642744434
220.0 + 330.0 + 1000.0 + 1800.0 + 2700.0,105.24450744153083,12494.506682408308
220.0 + 330.0 + 1000.0 + 2200.0 + 2700.0,106.37535816618912,13108.098997562563
220.0 + 330.0 + 1500.0 + 1800.0 + 2200.0,108.07860262008735,12376.69695789869
220.0 + 330.0 + 1500.0 + 1800.0 + 2700.0,109.07087770840985,13108.098997562563
220.0 + 330.0 + 1500.0 + 2200.0 + 2700.0,110.28592647604903,13721.691312716819
220.0 + 330.0 + 1800.0 + 2200.0 + 2700.0,111.65413533834587,14335.283627871078
220.0 + 470.0 + 680.0 + 820.0 + 1000.0,96.49515554681992,7572.023693314799
220.0 + 470.0 + 680.0 + 820.0 + 1500.0,99.7020780569694,8185.616008469055
220.0 + 470.0 + 680.0 + 820.0 + 1800.0,100.81895127358054,8799.208323623312
220.0 + 470.0 + 680.0 + 820.0 + 2200.0,101.85622784652698,9412.800638777568
220.0 + 470.0 + 680.0 + 820.0 + 2700.0,102.73707047774464,10144.202678441441
220.0 + 470.0 + 680.0 + 1000.0 + 1500.0,101.93296478138168,8676.48986059246
220.0 + 470.0 + 680.0 + 1000.0 + 1800.0,103.10067112344422,9290.082175746718
220.0 + 470.0 + 680.0 + 1000.0 + 2200.0,104.18568261833356,9903.674490900976
220.0 + 470.0 + 680.0 + 1000.0 + 2700.0,105.1074580616357,10635.07653056485
220.0 + 470.0 + 680.0 + 1500.0 + 1800.0,106.77002486319843,9903.674490900974
220.0 + 470.0 + 680.0 + 1500.0 + 2200.0,107.9340778097983,10517.266806055231
220.0 + 470.0 + 680.0 + 1500.0 + 2700.0,108.92368874382237,11248.668845719105
220.0 + 470.0 + 680.0 + 1800.0 + 2200.0,109.2442081276111,11130.859121209487
220.0 + 470.0 + 680.0 + 1800.0 + 2700.0,110.25810198629343,11862.26116087336
220.0 + 470.0 + 680.0 + 2200.0 + 2700.0,111.49989663014267,12475.853476027616
220.0 + 470.0 + 820.0 + 1000.0 + 1500.0,104.61024700395635,9069.188942291185
220.0 + 470.0 + 820.0 + 1000.0 + 1800.0,105.84046895960961,9682.781257445442
220.0 + 470.0 + 820.0 + 1000.0 + 2200.0,106.98423273373308,10296.3735725997
220.0 + 470.0 + 820.0 + 1000.0 + 2700.0,107.95642425032383,11027.775612263573
220.0 + 470.0 + 820.0 + 1500.0 + 1800.0,109.7110934878861,10296.373572599698
220.0 + 470.0 + 820.0 + 1500.0 + 2200.0,110.9405285075515,10909.965887753955
220.0 + 470.0 + 820.0 + 1500.0 + 2700.0,111.98630458637474,11641.367927417828
220.0 + 470.0 + 820.0 + 1800.0 + 2200.0,112.32512953367878,11523.55820290821
220.0 + 470.0 + 820.0 + 1800.0 + 2700.0,113.39729840846837,12254.960242572084
220.0 + 470.0 + 820.0 + 2200.0 + 2700.0,114.71123212769947,12868.552557726342
220.0 + 470.0 + 1000.0 + 1500.0 + 1800.0,112.41845856487075,10787.247424723104
220.0 + 470.0 + 1000.0 + 1500.0 + 2200.0,113.70967741935485,11400.83973987736
220.0 + 470.0 + 1000.0 + 1500.0 + 2700.0,114.80857013611877,12132.241779541233
220.0 + 470.0 + 1000.0 + 1800.0 + 2200.0,115.16471549142393,12014.432055031615
220.0 + 470.0 + 1000.0 + 1800.0 + 2700.0,116.29205058566743,12745.834094695489
220.0 + 470.0 + 1000.0 + 2200.0 + 2700.0,117.67433234421367,13359.426409849748
220.0 + 470.0 + 1500.0 + 1800.0 + 2200.0,119.76217440543604,12628.024370185874
220.0 + 470.0 + 1500.0 + 1800.0 + 2700.0,120.98179076277725,13359.426409849748
220.0 + 470.0 + 1500.0 + 2200.0 + 2700.0,122.47852523887656,13973.018725004003
220.0 + 470.0 + 1800.0 + 2200.0 + 2700.0,124.16829745596868,14586.61104015826
220.0 + 680.0 + 820.0 + 1000.0 + 1500.0,112.33151006055871,9634.675619937347
220.0 + 680.0 + 820.0 + 1000.0 + 1800.0,113.75127140367911,10248.267935091604
220.0 + 680.0 + 820.0 + 1000.0 + 2200.0,115.07346871388476,10861.86025024586
220.0 + 680.0 + 820.0 + 1000.0 + 2700.0,116.19900937634718,11593.262289909733
220.0 + 680.0 + 820.0 + 1500.0 + 1800.0,118.23437489290829,10861.86025024586
220.0 + 680.0 + 820.0 + 1500.0 + 2200.0,119.66350005722788,11475.452565400115
220.0 + 680.0 + 820.0 + 1500.0 + 2700.0,120.88109729570961,12206.854605063989
220.0 + 680.0 + 820.0 + 1800.0 + 2200.0,121.27597873368777,12089.044880554375
220.0 + 680.0 + 820.0 + 1800.0 + 2700.0,122.52678307191476,12820.446920218248
220.0 + 680.0 + 820.0 + 2200.0 + 2700.0,124.0622321840596,13434.039235372504
220.0 + 680.0 + 1000.0 + 1500.0 + 1800.0,121.38478182473855,11352.734102369266
220.0 + 680.0 + 1000.0 + 1500.0 + 2200.0,122.89156626506025,11966.326417523524
220.0 + 680.0 + 1000.0 + 1500.0 + 2700.0,124.17609444171177,12697.728457187397
220.0 + 680.0 + 1000.0 + 1800.0 + 2200.0,124.59283387622149,12579.91873267778
220.0 + 680.0 + 1000.0 + 1800.0 + 2700.0,125.91336442305294,13311.320772341653
220.0 + 680.0 + 1000.0 + 2200.0 + 2700.0,127.53542650736317,13924.913087495912
220.0 + 680.0 + 1500.0 + 1800.0 + 2200.0,129.99150382327952,13193.511047832035
220.0 + 680.0 + 1500.0 + 1800.0 + 2700.0,131.42961266139108,13924.913087495908
220.0 + 680.0 + 1500.0 + 2200.0 + 2700.0,133.19791062100984,14538.505402650168
220.0 + 680.0 + 1800.0 + 2200.0 + 2700.0,135.19882179675994,15152.097717804423
220.0 + 820.0 + 1000.0 + 1500.0 + 1800.0,125.20049352251698,11745.43318406799
220.0 + 820.0 + 1000.0 + 1500.0 + 2200.0,126.8041237113402,12359.025499222247
220.0 + 820.0 + 1000.0 + 1500.0 + 2700.0,128.17220146308088,13090.42753888612
220.0 + 820.0 + 1000.0 + 1800.0 + 2200.0,128.61624259323804,12972.617814376503
220.0 + 820.0 + 1000.0 + 1800.0 + 2700.0,130.02391833596718,13704.019854040376
220.0 + 820.0 + 1000.0 + 2200.0 + 2700.0,131.754344203761,14317.612169194635
220.0 + 820.0 + 1500.0 + 1800.0 + 2200.0,134.37727603787326,13586.210129530758
220.0 + 820.0 + 1500.0 + 1800.0 + 2700.0,135.91463618809505,14317.612169194632
220.0 + 820.0 + 1500.0 + 2200.0 + 2700.0,137.8065479895431,14931.204484348891
220.0 + 820.0 + 1800.0 + 2200.0 + 2700.0,139.94943109987355,15544.796799503147
220.0 + 1000.0 + 1500.0 + 1800.0 + 2200.0,138.46153846153845,14077.083981654167
220.0 + 1000.0 + 1500.0 + 1800.0 + 2700.0,140.09433962264148,14808.48602131804
220.0 + 1000.0 + 1500.0 + 2200.0 + 2700.0,142.1052631578947,15422.078336472296
220.0 + 1000.0 + 1800.0 + 2200.0 + 2700.0,144.3850267379679,16035.670651626551
220.0 + 1500.0 + 1800.0 + 2200.0 + 2700.0,151.68539325842696,16649.262966780807
330.0 + 470.0 + 680.0 + 820.0 + 1000.0,113.01908632693696,7747.952881915828
330.0 + 470.0 + 680.0 + 820.0 + 1500.0,117.44354019626452,8361.545197070083
330.0 + 470.0 + 680.0 + 820.0 + 1800.0,118.99635724800508,8975.13751222434
330.0 + 470.0 + 680.0 + 820.0 + 2200.0,120.44407504420363,9588.729827378596
330.0 + 470.0 + 680.0 + 820.0 + 2700.0,121.67769094822496,10320.13186704247
330.0 + 470.0 + 680.0 + 1000.0 + 1500.0,120.55138990490124,8852.41904919349
330.0 + 470.0 + 680.0 + 1000.0 + 1800.0,122.18804981996415,9466.011364347745
330.0 + 470.0 + 680.0 + 1000.0 + 2200.0,123.71496807068085,10079.603679502003
330.0 + 470.0 + 680.0 + 1000.0 + 2700.0,125.01685836027158,10811.005719165876
330.0 + 470.0 + 680.0 + 1500.0 + 1800.0,127.37599113693311,10079.603679502003
330.0 + 470.0 + 680.0 + 1500.0 + 2200.0,129.0362047196312,10693.19599465626
330.0 + 470.0 + 680.0 + 1500.0 + 2700.0,130.4531388893317,11424.598034320134
330.0 + 470.0 + 680.0 + 1800.0 + 2200.0,130.91315321279325,11306.788309810516
330.0 + 470.0 + 680.0 + 1800.0 + 2700.0,132.37184135661292,12038.19034947439
330.0 + 470.0 + 680.0 + 2200.0 + 2700.0,134.16575735131985,12651.782664628645
330.0 + 470.0 + 820.0 + 1000.0 + 1500.0,124.31407430576598,9245.118130892213
330.0 + 470.0 + 820.0 + 1000.0 + 1800.0,126.05523427918975,9858.71044604647
330.0 + 470.0 + 820.0 + 1000.0 + 2200.0,127.68097725912868,10472.302761200728
330.0 + 470.0 + 820.0 + 1000.0 + 2700.0,129.06814450010475,11203.704800864602
330.0 + 470.0 + 820.0 + 1500.0 + 1800.0,131.58419303953534,10472.302761200726
330.0 + 470.0 + 820.0 + 1500.0 + 2200.0,133.35668104578178,11085.895076354984
330.0 + 470.0 + 820.0 + 1500.0 + 2700.0,134.87064583526765,11817.297116018857
330.0 + 470.0 + 820.0 + 1800.0 + 2200.0,135.36240110689323,11699.48739150924
330.0 + 470.0 + 820.0 + 1800.0 + 2700.0,136.92251562546724,12430.889431173113
330.0 + 470.0 + 820.0 + 2200.0 + 2700.0,138.8427887478727,13044.481746327368
330.0 + 470.0 + 1000.0 + 1500.0 + 1800.0,135.49796156086197,10963.17661332413
330.0 + 470.0 + 1000.0 + 1500.0 + 2200.0,137.37821080602302,11576.768928478388
330.0 + 470.0 + 1000.0 + 1500.0 + 2700.0,138.985413451486,12308.170968142262
330.0 + 470.0 + 1000.0 + 1800.0 + 2200.0,139.50769046262704,12190.361243632644
330.0 + 470.0 + 1000.0 + 1800.0 + 2700.0,141.1654059301808,12921.763283296517
330.0 + 470.0 + 1000.0 + 2200.0 + 2700.0,143.20741941440792,13535.355598450777
330.0 + 470.0 + 1500.0 + 1800.0 + 2200.0,146.31155273253253,12803.9535587869
330.0 + 470.0 + 1500.0 + 1800.0 + 2700.0,148.1359637486602,13535.355598450773
330.0 + 470.0 + 1500.0 + 2200.0 + 2700.0,150.38622725460831,14148.947913605032
330.0 + 470.0 + 1800.0 + 2200.0 + 2700.0,152.9418209707461,14762.540228759288
330.0 + 680.0 + 820.0 + 1000.0 + 1500.0,135.37166735330467,9810.604808538375
330.0 + 680.0 + 820.0 + 1000.0 + 1800.0,137.4389269872506,10424.197123692633
330.0 + 680.0 + 820.0 + 1000.0 + 2200.0,139.37381461664776,11037.789438846889
330.0 + 680.0 + 820.0 + 1000.0 + 2700.0,141.02833115555086,11769.191478510762
330.0 + 680.0 + 820.0 + 1500.0 + 1800.0,144.03772371843309,11037.789438846889
330.0 + 680.0 + 820.0 + 1500.0 + 2200.0,146.1643069571185,11651.381754001144
330.0 + 680.0 + 820.0 + 1500.0 + 2700.0,147.98502485253965,12382.783793665018
330.0 + 680.0 + 820.0 + 1800.0 + 2200.0,148.57727297195456,12264.974069155403
330.0 + 680.0 + 820.0 + 1800.0 + 2700.0,150.45898898862518,12996.376108819277
330.0 + 680.0 + 820.0 + 2200.0 + 2700.0,152.780934949149,13609.968423973532
330.0 + 680.0 + 1000.0 + 1500.0 + 1800.0,148.74060980998672,11528.663290970295
330.0 + 680.0 + 1000.0 + 1500.0 + 2200.0,151.0094212651413,12142.255606124552
330.0 + 680.0 + 1000.0 + 1500.0 + 2700.0,152.95365040896695,12873.657645788426
330.0 + 680.0 + 1000.0 + 1800.0 + 2200.0,153.58642087972257,12755.847921278808
330.0 + 680.0 + 1000.0 + 1800.0 + 2700.0,155.59801534716013,13487.249960942681
330.0 + 680.0 + 1000.0 + 2200.0 + 2700.0,158.08259494661695,14100.842276096937
330.0 + 680.0 + 1500.0 + 1800.0 + 2200.0,161.8736173896316,13369.440236433064
330.0 + 680.0 + 1500.0 + 1800.0 + 2700.0,164.10973152180975,14100.842276096937
330.0 + 680.0 + 1500.0 + 2200.0 + 2700.0,166.87599153886828,14714.434591251196
330.0 + 680.0 + 1800.0 + 2200.0 + 2700.0,170.02862434753322,15328.026906405452
330.0 + 820.0 + 1000.0 + 1500.0 + 1800.0,154.51084887704604,11921.362372669018
330.0 + 820.0 + 1000.0 + 1500.0 + 2200.0,156.96055684454754,12534.954687823276
330.0 + 820.0 + 1000.0 + 1500.0 + 2700.0,159.06211220691006,13266.35672748715
330.0 + 820.0 + 1000.0 + 1800.0 + 2200.0,159.74654649927191,13148.547002977532
330.0 + 820.0 + 1000.0 + 1800.0 + 2700.0,161.92388500305842,13879.949042641405
330.0 + 820.0 + 1000.0 + 2200.0 + 2700.0,164.61634131833665,14493.541357795664
330.0 + 820.0 + 1500.0 + 1800.0 + 2200.0,168.7312936481543,13762.139318131787
330.0 + 820.0 + 1500.0 + 1800.0 + 2700.0,171.16230690299818,14493.54135779566
330.0 + 820.0 + 1500.0 + 2200.0 + 2700.0,174.1736157796118,15107.13367294992
330.0 + 820.0 + 1800.0 + 2200.0 + 2700.0,177.61085180863475,15720.725988104175
330.0 + 1000.0 + 1500.0 + 1800.0 + 2200.0,175.2212389380531,14253.013170255195
330.0 + 1000.0 + 1500.0 + 1800.0 + 2700.0,177.8443113772455,14984.415209919069
330.0 + 1000.0 + 1500.0 + 2200.0 + 2700.0,181.09756097560972,15598.007525073324
330.0 + 1000.0 + 1800.0 + 2200.0 + 2700.0,184.8164281269446,16211.59984022758
330.0 + 1500.0 + 1800.0 + 2200.0 + 2700.0,196.9496021220159,16825.192155381836
470.0 + 680.0 + 820.0 + 1000.0 + 1500.0,154.215638583332,10061.93222082556
470.0 + 680.0 + 820.0 + 1000.0 + 1800.0,156.90420323876253,10675.524535979815
470.0 + 680.0 + 820.0 + 1000.0 + 2200.0,159.43101088876784,11289.116851134073
470.0 + 680.0 + 820.0 + 1000.0 + 2700.0,161.5996980281575,12020.518890797946
470.0 + 680.0 + 820.0 + 1500.0 + 1800.0,165.5634010828999,11289.116851134073
470.0 + 680.0 + 820.0 + 1500.0 + 2200.0,168.37930516729102,11902.709166288329
470.0 + 680.0 + 820.0 + 1500.0 + 2700.0,170.80011362304376,12634.111205952202
470.0 + 680.0 + 820.0 + 1800.0 + 2200.0,171.58954158802047,12516.301481442584
470.0 + 680.0 + 820.0 + 1800.0 + 2700.0,174.10422715417548,13247.703521106458
470.0 + 680.0 + 820.0 + 2200.0 + 2700.0,177.2208842334733,13861.295836260717
470.0 + 680.0 + 1000.0 + 1500.0 + 1800.0,171.80743041452632,11779.990703257477
470.0 + 680.0 + 1000.0 + 1500.0 + 2200.0,174.84168296807132,12393.583018411733
470.0 + 680.0 + 1000.0 + 1500.0 + 2700.0,177.45331907542976,13124.985058075607
470.0 + 680.0 + 1000.0 + 1800.0 + 2200.0,178.30559976196162,13007.175333565992
470.0 + 680.0 + 1000.0 + 1800.0 + 2700.0,181.02254705344328,13738.577373229866
470.0 + 680.0 + 1000.0 + 2200.0 + 2700.0,184.3942147726416,14352.169688384121
470.0 + 680.0 + 1500.0 + 1800.0 + 2200.0,189.5729031608665,13620.767648720248
470.0 + 680.0 + 1500.0 + 1800.0 + 2700.0,192.64703255880409,14352.169688384121
470.0 + 680.0 + 1500.0 + 2200.0 + 2700.0,196.47020446552168,14965.762003538377
470.0 + 680.0 + 1800.0 + 2200.0 + 2700.0,200.85487085948375,15579.354318692636
470.0 + 820.0 + 1000.0 + 1500.0 + 1800.0,179.55274873175276,12172.689784956203
470.0 + 820.0 + 1000.0 + 1500.0 + 2200.0,182.86938517283025,12786.28210011046
470.0 + 820.0 + 1000.0 + 1500.0 + 2700.0,185.72830956503114,13517.684139774334
470.0 + 820.0 + 1000.0 + 1800.0 + 2200.0,186.6621396974432,13399.874415264716
470.0 + 820.0 + 1000.0 + 1800.0 + 2700.0,189.64184958119802,14131.27645492859
470.0 + 820.0 + 1000.0 + 2200.0 + 2700.0,193.34552668099957,14744.868770082845
470.0 + 820.0 + 1500.0 + 1800.0 + 2200.0,199.0469850756235,14013.466730418972
470.0 + 820.0 + 1500.0 + 1800.0 + 2700.0,202.43880612113875,14744.868770082845
470.0 + 820.0 + 1500.0 + 2200.0 + 2700.0,206.6647624625764,15358.461085237104
470.0 + 820.0 + 1800.0 + 2200.0 + 2700.0,211.52188696539181,15972.05340039136
470.0 + 1000.0 + 1500.0 + 1800.0 + 2200.0,208.14135540147618,14504.340582542376
470.0 + 1000.0 + 1500.0 + 1800.0 + 2700.0,211.85308848080132,15235.74262220625
470.0 + 1000.0 + 1500.0 + 2200.0 + 2700.0,216.48573200992553,15849.334937360509
470.0 + 1000.0 + 1800.0 + 2200.0 + 2700.0,221.8214177883011,16462.927252514764
470.0 + 1500.0 + 1800.0 + 2200.0 + 2700.0,239.5325691536825,17076.51956766902
680.0 + 820.0 + 1000.0 + 1500.0 + 1800.0,203.56969008599705,12738.176462602365
680.0 + 820.0 + 1000.0 + 1500.0 + 2200.0,207.84349161884964,13351.76877775662
680.0 + 820.0 + 1000.0 + 1500.0 + 2700.0,211.54451438848918,14083.170817420494
680.0 + 820.0 + 1000.0 + 1800.0 + 2200.0,212.7568387558274,13965.36109291088
680.0 + 820.0 + 1000.0 + 1800.0 + 2700.0,216.63654468222262,14696.763132574753
680.0 + 820.0 + 1000.0 + 2200.0 + 2700.0,221.4831450095169,15310.355447729009
680.0 + 820.0 + 1500.0 + 1800.0 + 2200.0,228.99706962867583,14578.953408065136
680.0 + 820.0 + 1500.0 + 1800.0 + 2700.0,233.49794034443397,15310.355447729009
680.0 + 820.0 + 1500.0 + 2200.0 + 2700.0,239.1381696444043,15923.947762883265
680.0 + 820.0 + 1800.0 + 2200.0 + 2700.0,245.66573112045998,16537.54007803752
680.0 + 1000.0 + 1500.0 + 1800.0 + 2200.0,241.11747851002866,15069.82726018854
680.0 + 1000.0 + 1500.0 + 1800.0 + 2700.0,246.11260053619304,15801.229299852414
680.0 + 1000.0 + 1500.0 + 2200.0 + 2700.0,252.38690327418144,16414.82161500667
680.0 + 1000.0 + 1800.0 + 2200.0 + 2700.0,259.66879242954127,17028.41393016093
680.0 + 1500.0 + 1800.0 + 2200.0 + 2700.0,284.2745340915489,17642.006245315184
820.0 + 1000.0 + 1500.0 + 1800.0 + 2200.0,256.6550742965539,15462.526341887264
820.0 + 1000.0 + 1500.0 + 1800.0 + 2700.0,262.3222748815166,16193.928381551137
820.0 + 1000.0 + 1500.0 + 2200.0 + 2700.0,269.46227041380837,16807.520696705396
820.0 + 1000.0 + 1800.0 + 2200.0 + 2700.0,277.77904509888907,17421.113011859652
820.0 + 1500.0 + 1800.0 + 2200.0 + 2700.0,306.1239881341445,18034.705327013908
1000.0 + 1500.0 + 1800.0 + 2200.0 + 2700.0,328.17679558011054,18525.579179137312
