L,C,fsw,delta_current,delta_voltage,Pl_s1,Pl_s2,Pl_C,Pl_L_Cu
3e-05,0.0001105263157894,76842.1052631579,1.6323804829906243,5.333039122101648,2.4761814261389032,2.4761814261389032,0.036367488764956,0.5442317849936775
3e-05,0.0001105263157894,86315.7894736842,1.3049082917999932,5.281154243757697,2.870360315352197,2.870360315352197,0.0388288161181453,0.630757605217695
3e-05,0.0001105263157894,95789.47368421052,1.1886947975804203,5.275630492091681,2.9510037399099938,2.9510037399099938,0.0338893376895624,0.6042521934818877
3e-05,0.0001105263157894,105263.15789473684,1.1193754078454934,5.271494505030912,2.959726469856728,2.959726469856728,0.0286398786042143,0.5576753222555628
3e-05,0.0001105263157894,114736.84210526316,1.0288373791667262,5.269325311786037,3.0621910905792102,3.0621910905792102,0.026001653404215,0.5476254014745131
3e-05,0.0001105263157894,124210.52631578948,1.0062252510374603,5.336506628802424,2.9941848558517066,2.9941848558517066,0.0213962756696663,0.4869401199410939
3e-05,0.0001105263157894,133684.2105263158,0.8863057835011761,5.26844142928389,3.266025061933606,3.266025061933606,0.0219443030745226,0.5325347752098744
3e-05,0.0001105263157894,143157.89473684208,0.8766926364283405,5.350931916627001,3.185028620921295,3.185028620921295,0.0182585647925994,0.4741617868867828
3e-05,0.0001105263157894,152631.5789473684,0.8254804222872693,5.338154295462085,3.274033648551857,3.274033648551857,0.0169443199095736,0.4674493283824105
3e-05,0.0001105263157894,162105.26315789472,0.7756057733313688,5.342305060342749,3.382507821378764,3.382507821378764,0.015979648146012,0.4666265172242209
3e-05,0.0001105263157894,171578.94736842104,0.7318330207667405,5.413987228698861,3.488651306345908,3.488651306345908,0.0151048758383201,0.4655525151930085
3e-05,0.0001105263157894,181052.63157894736,0.6926573453794701,5.352285621496828,3.5951036471138758,3.5951036471138758,0.0143270124393592,0.4648481322956944
3e-05,0.0001105263157894,190526.31578947368,0.6593924116632317,5.3584219555986,3.690499857971737,3.690499857971737,0.0135484094450112,0.4616927497890511
3e-05,0.0001105263157894,200000.0,0.6261493977181407,5.376626847651677,3.8045225715399273,3.8045225715399273,0.0129737822170906,0.463236670466305
3e-05,0.0001194736842105,20000.0,6.108026806735555,5.983706800791004,1.938109879603984,1.938109879603984,0.3010448540321785,1.9667852573203852
3e-05,0.0001194736842105,29473.684210526317,5.724024324344215,5.8068541679787895,1.471284388657574,1.471284388657574,0.0990466639362701,0.926089099835314
3e-05,0.0001194736842105,38947.36842105263,4.455392701186951,6.024928018217618,1.5010917540192728,1.5010917540192728,0.0553315372157358,0.6205702380343149
3e-05,0.0001194736842105,48421.05263157895,2.279041688434742,4.990652286707664,2.473816223567108,2.473816223567108,0.0751878061178071,0.8271380608430482
3e-05,0.0001194736842105,57894.73684210526,1.924779978022949,4.942686492689798,2.5631061600470284,2.5631061600470284,0.0587435250368343,0.740490174109233
3e-05,0.0001194736842105,67368.42105263157,1.6610916424826665,4.91995352301104,2.665644401651466,2.665644401651466,0.0484852393877927,0.6899705738503062
3e-05,0.0001194736842105,76842.1052631579,1.4524947638803842,4.913920369316329,2.78653284630499,2.78653284630499,0.0417847615947143,0.6631231328460196
3e-05,0.0001194736842105,86315.7894736842,1.3130574033994302,4.904725307876691,2.856521105582386,2.856521105582386,0.0355963094687693,0.6256625646508548
3e-05,0.0001194736842105,95789.47368421052,1.2176348664438694,4.897917188426148,2.885064417788992,2.885064417788992,0.0300362733582764,0.5805488092138359
3e-05,0.0001194736842105,105263.15789473684,1.1959559191836848,4.937171565649291,2.7744158109014383,2.7744158109014383,0.0234266270444328,0.4965845346350144
3e-05,0.0001194736842105,114736.84210526316,1.0240953873553038,4.891412740350109,3.081248673261614,3.081248673261614,0.0243431680203873,0.554049571807768
3e-05,0.0001194736842105,124210.52631578948,0.9510505395126232,4.892672310496595,3.1731175710334023,3.1731175710334023,0.0221405279202723,0.5423396654237996
3e-05,0.0001194736842105,133684.2105263158,0.937397898921515,4.984633266363499,3.093304319283276,3.093304319283276,0.0182707700910667,0.4811802176125614
3e-05,0.0001194736842105,143157.89473684208,0.8821950025483897,5.0004342874532375,3.170767199175079,3.170767199175079,0.0167445164403558,0.4702812219233709
3e-05,0.0001194736842105,152631.5789473684,0.8269298171002598,4.946127433895406,3.274248947490536,3.274248947490536,0.0156773719700977,0.4675991023437791
3e-05,0.0001194736842105,162105.26315789472,0.777280752318068,4.9696605594113095,3.381620732386043,3.381620732386043,0.01477535375143,0.4664780609615909
3e-05,0.0001194736842105,171578.94736842104,0.7337279423516415,5.021915743011344,3.4864327964432618,3.4864327964432618,0.0139562590822193,0.4650636003735297
3e-05,0.0001194736842105,181052.63157894736,0.695000492382052,4.991642303886834,3.590177949895456,3.590177949895456,0.0132184155014112,0.4636959963468274
3e-05,0.0001194736842105,190526.31578947368,0.6601233458212034,4.959251066866063,3.69401969421571,3.69401969421571,0.0125573046071189,0.4626097327679123
3e-05,0.0001194736842105,200000.0,0.6303057449511903,4.986385716713217,3.7874726887833488,3.7874726887833488,0.0118964070449173,0.4592874758222547
3e-05,0.0001284210526315,20000.0,6.040446572603568,5.579181062075167,1.9602262787490208,1.9602262787490208,0.2827653019537287,1.978429244002512
3e-05,0.0001284210526315,29473.684210526317,5.986786563519222,5.416184362786471,1.4076758454589902,1.4076758454589902,0.0886501527916364,0.9060191071076718
3e-05,0.0001284210526315,38947.36842105263,4.519116148192082,5.623174340475424,1.4812969761006796,1.4812969761006796,0.0507048746014471,0.6151619397478694
3e-05,0.0001284210526315,48421.05263157895,2.7035958043311417,5.71053571407538,2.087595374705789,2.087595374705789,0.053112502470381,0.6614964910945426
3e-05,0.0001284210526315,57894.73684210526,1.9300504658190232,4.611562996755807,2.5591718049479173,2.5591718049479173,0.054503661198353,0.7391736344626032
3e-05,0.0001284210526315,67368.42105263157,1.6555924490738667,4.592958901817393,2.677994118869577,2.677994118869577,0.0454865664305268,0.6955179728134327
3e-05,0.0001284210526315,76842.1052631579,1.6358819165474543,4.642588400788359,2.477641900527558,2.477641900527558,0.031333436564643,0.5452991536237642
3e-05,0.0001284210526315,86315.7894736842,1.3168342060320597,4.573036503795922,2.85260186464644,2.85260186464644,0.0330309767278997,0.624398453384522
3e-05,0.0001284210526315,95789.47368421052,1.2289037569472447,4.56779324802333,2.8631791033104297,2.8631791033104297,0.0275436220461593,0.5729436298901072
3e-05,0.0001284210526315,105263.15789473684,1.1971903248442033,4.612945840690803,2.77624575250612,2.77624575250612,0.0218217314793608,0.4973491946237772
3e-05,0.0001284210526315,114736.84210526316,1.0241169739744396,4.56062536115351,3.086679018304601,3.086679018304601,0.0227239845338533,0.5560060734353547
3e-05,0.0001284210526315,124210.52631578948,0.9565841157412316,4.560019075782944,3.160667869729457,3.160667869729457,0.0204419534471663,0.5385324497337529
3e-05,0.0001284210526315,133684.2105263158,0.9087893096432405,4.558059007590044,3.196961395045108,3.196961395045108,0.018118976350672,0.5118615503613534
3e-05,0.0001284210526315,143157.89473684208,0.879391962802472,4.628235531529771,3.1874069589474003,3.1874069589474003,0.0157371532247488,0.4750464795406615
3e-05,0.0001284210526315,152631.5789473684,0.8005597988175006,4.556763854437084,3.389306686955913,3.389306686955913,0.0156019802956575,0.4993442377803971
3e-05,0.0001284210526315,162105.26315789472,0.7808060766586012,4.61015134063135,3.3738323444765337,3.3738323444765337,0.0136840838802742,0.4645341461328381
3e-05,0.0001284210526315,171578.94736842104,0.7367681344583461,4.62784744677253,3.480104609604777,3.480104609604777,0.0129377400425707,0.4635420871073106
3e-05,0.0001284210526315,181052.63157894736,0.6964642607836271,4.670377222447073,3.591178449344442,3.591178449344442,0.012304193090659,0.4640301757609693
3e-05,0.0001284210526315,190526.31578947368,0.6610123209452812,4.6457101721807215,3.698255351745754,3.698255351745754,0.0117087847681232,0.4637150112833499
3e-05,0.0001284210526315,200000.0,0.6300317246494433,4.639326787148454,3.798903069638035,3.798903069638035,0.0111334790804989,0.4620509948926413
3e-05,0.0001373684210526,20000.0,6.294783527024961,5.236090085957431,1.881296520932611,1.881296520932611,0.2554875115258617,1.9402224209474748
3e-05,0.0001373684210526,29473.684210526317,6.155642922602727,5.069740742286553,1.369771232134219,1.369771232134219,0.0809972393942438,0.894649027351205
3e-05,0.0001373684210526,38947.36842105263,3.241837880207513,4.51901476691592,2.066315164467345,2.066315164467345,0.0727611449889952,0.8310345951678145
3e-05,0.0001373684210526,48421.05263157895,3.2575853852579484,5.36697873664435,1.7339241858519503,1.7339241858519503,0.0375774347161032,0.5343944984417531
3e-05,0.0001373684210526,57894.73684210526,2.29453289822587,5.3985467993781,2.15447866062221,2.15447866062221,0.0379386983219632,0.5751780435809175
3e-05,0.0001373684210526,67368.42105263157,1.6378498732866786,4.316463996655335,2.7094368530849398,2.7094368530849398,0.04343427950322,0.7091240194264121
3e-05,0.0001373684210526,76842.1052631579,1.4623610806989342,4.30345002365637,2.7742789777018544,2.7742789777018544,0.0360461417996845,0.6586434814527183
3e-05,0.0001373684210526,86315.7894736842,1.347732872127319,4.295527328389192,2.7899832380043668,2.7899832380043668,0.0296208543923387,0.6008670338366349
3e-05,0.0001373684210526,95789.47368421052,1.2232552221610689,4.289484982405692,2.8793842627048987,2.8793842627048987,0.0260261834728169,0.5788534629246432
3e-05,0.0001373684210526,105263.15789473684,1.1166295207588062,4.285159042541715,2.980536633333028,2.980536633333028,0.0233540448312693,0.5652830409784221
3e-05,0.0001373684210526,114736.84210526316,1.026392017930367,4.2838939800745015,3.0840872803708783,3.0840872803708783,0.0212095702367987,0.5552712020761623
3e-05,0.0001373684210526,124210.52631578948,0.960740110961803,4.282807827356105,3.1514605037110206,3.1514605037110206,0.0190029987687037,0.535729746988016
3e-05,0.0001373684210526,133684.2105263158,0.9112915661856248,4.280735971244556,3.1928282182378727,3.1928282182378727,0.0168963586832449,0.5107201759270168
3e-05,0.0001373684210526,143157.89473684208,0.85261964425079,4.279899527919056,3.2924019319095343,3.2924019319095343,0.0156695760407855,0.5050185314729432
3e-05,0.0001373684210526,152631.5789473684,0.8269431916684385,4.359857927395641,3.2862426106131104,3.2862426106131104,0.0137326724158258,0.4710318544405197
3e-05,0.0001373684210526,162105.26315789472,0.7559442723208828,4.279408029362849,3.4902636123509385,3.4902636123509385,0.0136709281556374,0.4956432858677297
3e-05,0.0001373684210526,171578.94736842104,0.7381400351772007,4.3425172454288985,3.479209550346103,3.479209550346103,0.0120889551329482,0.4633784188590381
3e-05,0.0001373684210526,181052.63157894736,0.7002383416964224,4.398092510666526,3.57772999657895,3.57772999657895,0.0114183117406264,0.4607556809469216
3e-05,0.0001373684210526,190526.31578947368,0.6625822057628028,4.38395218128176,3.6966254986196576,3.6966254986196576,0.010936652624487,0.4633837814412984
3e-05,0.0001373684210526,200000.0,0.6330691245173019,4.351382519274587,3.788137607285461,3.788137607285461,0.0103502633151529,0.4595781373206101
3e-05,0.0001463157894736,20000.0,6.041694460176633,4.9296596451713866,1.960324015219948,1.960324015219948,0.2481930074773637,1.9792417959802449
3e-05,0.0001463157894736,29473.684210526317,4.148113724892785,5.384869549418406,2.033780940329287,2.033780940329287,0.1139091104900151,1.1545672953081387
3e-05,0.0001463157894736,38947.36842105263,4.661206120092659,4.981146545930996,1.438125650858369,1.438125650858369,0.0430577439412992,0.603155414960694
3e-05,0.0001463157894736,48421.05263157895,3.303911010107926,5.068397651163852,1.7110257903359885,1.7110257903359885,0.0346178390967725,0.527368392989778
3e-05,0.0001463157894736,57894.73684210526,2.5603514396706277,5.107661760838745,1.9325880138412237,1.9325880138412237,0.0298096631731319,0.4973970245834763
3e-05,0.0001463157894736,67368.42105263157,1.92092010827966,5.115729077750559,2.3124896987887618,2.3124896987887618,0.0307193867371757,0.5520053755333788
3e-05,0.0001463157894736,76842.1052631579,1.4619994174929998,4.061574354444488,2.777998385136463,2.777998385136463,0.0339259300465907,0.660361317294169
3e-05,0.0001463157894736,86315.7894736842,1.4620724872577735,4.143865071831964,2.574772160241558,2.574772160241558,0.0239481166277997,0.5236436189040822
3e-05,0.0001463157894736,95789.47368421052,1.221254902045197,4.048325544295999,2.88764102543647,2.88764102543647,0.0245675268721132,0.5819670726669876
3e-05,0.0001463157894736,105263.15789473684,1.1183795818841724,4.0443005788890565,2.9789686108281943,2.9789686108281943,0.0219038860198595,0.5648551565846869
3e-05,0.0001463157894736,114736.84210526316,1.033249359048557,4.04811783613336,3.067003435684376,3.067003435684376,0.0197009415267896,0.5497307123267055
3e-05,0.0001463157894736,124210.52631578948,0.9660937815121314,4.041416982278522,3.137659147625356,3.137659147625356,0.0176902322033422,0.5314716248453797
3e-05,0.0001463157894736,133684.2105263158,0.914972385576872,4.039600892411137,3.183921270174557,3.183921270174557,0.0157774091878048,0.5081407518533322
3e-05,0.0001463157894736,143157.89473684208,0.8549515742473177,4.039042528609026,3.287699303189762,3.287699303189762,0.0146704805424325,0.5037344540860167
3e-05,0.0001463157894736,152631.5789473684,0.8014076566195715,4.038331965369878,3.395591545638053,3.395591545638053,0.0137434646338317,0.5012516954149329
3e-05,0.0001463157894736,162105.26315789472,0.7799368622450191,4.1268681710389,3.3877469779325864,3.3877469779325864,0.0121075483137321,0.46832339627651
3e-05,0.0001463157894736,171578.94736842104,0.7132470963077777,4.037911344001362,3.605777576542658,3.605777576542658,0.0121737397188004,0.496272168461096
3e-05,0.0001463157894736,181052.63157894736,0.7007321602316301,4.175005468862265,3.5807808656300057,3.5807808656300057,0.010738031940529,0.4615673887203942
3e-05,0.0001463157894736,190526.31578947368,0.667420206573691,4.128889141256899,3.674831058282424,3.674831058282424,0.0101490890832658,0.4581727683675279
3e-05,0.0001463157894736,200000.0,0.6322945921327677,4.136007359713972,3.798207744817775,3.798207744817775,0.0097683060087283,0.4619882950265263
3e-05,0.0001552631578947,20000.0,6.228689337545141,4.658210264971448,1.902033595567933,1.902033595567933,0.2280698109711275,1.951432814811683
3e-05,0.0001552631578947,29473.684210526317,4.386755281889252,5.1014356990985785,1.924382912068599,1.924382912068599,0.1005080000629971,1.105784708336265
3e-05,0.0001552631578947,38947.36842105263,4.384953903809833,4.717648397070889,1.5301422217667318,1.5301422217667318,0.0435291025395588,0.6322155261064042
3e-05,0.0001552631578947,48421.05263157895,3.3303334401222946,4.847491078231796,1.6993469103854744,1.6993469103854744,0.0323080686062243,0.5241728699351698
3e-05,0.0001552631578947,57894.73684210526,2.58457527225315,4.885873332685273,1.916947149625044,1.916947149625044,0.0277283673385485,0.4926654917272712
3e-05,0.0001552631578947,67368.42105263157,2.023667724207631,4.918170450931203,2.198308327455979,2.198308327455979,0.0264999620896142,0.5117254313112319
3e-05,0.0001552631578947,76842.1052631579,1.7362053441031433,4.90292599858541,2.343392650038089,2.343392650038089,0.0234341306694551,0.4990512765845129
3e-05,0.0001552631578947,86315.7894736842,1.3545403809504637,3.942506886523372,2.7845773238187985,2.7845773238187985,0.0261119455029531,0.5993377152711116
3e-05,0.0001552631578947,95789.47368421052,1.2173195623754145,3.926342819874106,2.903095953640669,2.903095953640669,0.0233871119799828,0.5877948266176996
3e-05,0.0001552631578947,105263.15789473684,1.117555256340534,3.8756900073644274,2.987920525504866,2.987920525504866,0.0207603178597693,0.5681760377128448
