L,C,fsw,delta_current_percentage,delta_voltage_percentage,switching_loss,capacitor_loss,inductor_copper_loss
3e-05,40000.0,0.443394,0.050997725886133,0.3177017237723829,3.8826910443807647,0.2031224838054981,2.1560092134828923
3e-05,60000.0,0.443394,0.0339916307768324,0.3151996915853741,4.281242356748717,0.1354467118209804,2.156370127450796
3e-05,80000.0,0.443394,0.0254851993895971,0.3147511715227682,4.680804950629446,0.1016513097574977,2.1577264919166965
3e-05,100000.0,0.443394,0.0203857246532072,0.3146009694039384,5.079629874113927,0.0813427230084682,2.1582782598222114
3e-05,120000.0,0.443394,0.0169875640654455,0.3137236364940882,5.478119302388418,0.0677929204038628,2.158498581417548
3e-05,140000.0,0.443394,0.0145603927096858,0.3143570625996006,5.876641352024375,0.0581143568865949,2.158718991435552
3e-05,160000.0,0.443394,0.0127427800871687,0.3139123142137057,6.273851930846458,0.0508335306488001,2.1580122270136037
3e-05,180000.0,0.443394,0.0113280907760678,0.3132838310410666,6.671523052959902,0.0451786750837256,2.15768953541558
3e-05,200000.0,0.443394,0.0101967498617552,0.3120120467906124,7.068851362440505,0.0406515345607615,2.1571950276475564
4.888888888888889e-05,20000.0,0.443394,0.1015943812057672,0.2566378936109501,3.504563390689232,0.2522004955292407,2.181991361449361
4.888888888888889e-05,40000.0,0.443394,0.0511477826596287,0.2254622775556946,3.882301176306049,0.1246183146753825,2.155579010327823
4.888888888888889e-05,60000.0,0.443394,0.0340986293872131,0.2208119696972467,4.2859420998751885,0.0832975994507898,2.161108357965837
4.888888888888889e-05,80000.0,0.443394,0.0256480755979865,0.2190374838147847,4.677335321733754,0.0622845032373629,2.1545303595659573
4.888888888888889e-05,100000.0,0.443394,0.020541462142307,0.2202327006719112,5.076550848090182,0.049854360086401,2.1556637099226865
4.888888888888889e-05,120000.0,0.443394,0.0171120887712219,0.2178513823650593,5.480304656212959,0.0416333980678101,2.160221843524126
4.888888888888889e-05,140000.0,0.443394,0.0147036590550159,0.219980742399633,5.876358467597106,0.0356576495029188,2.158511921653126
4.888888888888889e-05,160000.0,0.443394,0.012891056116341,0.2211297006430834,6.27096154501932,0.0311645679613382,2.1560249601698547
4.888888888888889e-05,180000.0,0.443394,0.0114725768605361,0.2202023245690829,6.670168478510663,0.0277120213163606,2.1568140294036517
4.888888888888889e-05,200000.0,0.443394,0.010340141139258,0.2227632489487362,7.067924003611752,0.0249387151880622,2.156629591485142
6.777777777777778e-05,20000.0,0.443394,0.1039329367244089,0.342131681116936,3.4897732651714626,0.1803834819423857,2.163699720737179
6.777777777777778e-05,40000.0,0.443394,0.0531812844885947,0.3497506398723367,3.8777715954198633,0.089679012254828,2.1505900176638097
6.777777777777778e-05,60000.0,0.443394,0.0360871321044069,0.3538141023434051,4.285762442972547,0.0600784775514801,2.160952314283948
6.777777777777778e-05,80000.0,0.443394,0.0275616125010849,0.3323116839034741,4.691763873493445,0.0452041246736989,2.167861760231838
6.777777777777778e-05,100000.0,0.443394,0.0225025521870729,0.3295209934696109,5.086056027885139,0.0360953088003609,2.1637588860164354
6.777777777777778e-05,120000.0,0.443394,0.0191307966802649,0.3280350830075386,5.47954721894838,0.0300223473295828,2.1596379197062183
6.777777777777778e-05,140000.0,0.443394,0.0167072664437111,0.3270220933509035,5.87720103670872,0.0257276479358908,2.15914227684265
6.777777777777778e-05,160000.0,0.443394,0.0149018179668627,0.3213122686862778,6.270981012973588,0.0224795000686654,2.156048387464981
6.777777777777778e-05,180000.0,0.443394,0.0134562616236628,0.3210260401362954,6.671139500101171,0.0199948192460772,2.1574509296907527
6.777777777777778e-05,200000.0,0.443394,0.0123519006841549,0.3269234364024708,7.068691020887597,0.0179924859170109,2.157105901584356
8.666666666666667e-05,20000.0,0.443394,0.1098744436861428,0.3795948511623091,3.4915273840850003,0.141210929960499,2.166104491982862
8.666666666666667e-05,40000.0,0.443394,0.0590695546264634,0.4118149984590504,3.894572515612606,0.0707425688596394,2.1693852324075764
8.666666666666667e-05,60000.0,0.443394,0.0421933958786829,0.4159120822661571,4.293342824483819,0.0471507964286496,2.168689755761732
8.666666666666667e-05,80000.0,0.443394,0.0337391786269726,0.4115669109991623,4.69208655882051,0.0353568065052307,2.1682283857562608
8.666666666666667e-05,100000.0,0.443394,0.0286684946219891,0.4076319580390641,5.091662228428591,0.0282906463907592,2.168588617623416
8.666666666666667e-05,120000.0,0.443394,0.0252997863934571,0.3825052064752148,5.488707372789468,0.0235575796876277,2.1669139760765725
8.666666666666667e-05,140000.0,0.443394,0.0228810129238427,0.4016582481221248,5.888915330106929,0.0202006260942065,2.167802104176947
8.666666666666667e-05,160000.0,0.443394,0.0210713048984342,0.3854576416872817,6.287848441495965,0.0176748210537392,2.167702577184969
8.666666666666667e-05,180000.0,0.443394,0.0196640047328687,0.3949971218233621,6.686703810538075,0.0157100234560856,2.1675668266964987
8.666666666666667e-05,200000.0,0.443394,0.0185356910449003,0.3925281348556088,7.086494138642927,0.0141420139899835,2.168019812286256
0.0001055555555555,20000.0,0.443394,0.1136079113231527,1.2315447112675053,3.5157965909802,0.1175583798362079,2.1964743928403125
0.0001055555555555,40000.0,0.443394,0.0633532947851205,1.2610062079882751,3.918513619664648,0.0587996103987564,2.196234882303831
0.0001055555555555,60000.0,0.443394,0.0465993251186776,1.2698717041765528,4.321551575193128,0.0392236543906377,2.1973530873213614
0.0001055555555555,80000.0,0.443394,0.0382312380064994,1.277336291710968,4.723476192923576,0.0294195023632118,2.197395121043423
0.0001055555555555,100000.0,0.443394,0.0332073731553724,1.2796719754200598,5.125854897671317,0.0235411255807076,2.1978638310175573
0.0001055555555555,120000.0,0.443394,0.029863403640641,1.2797078441278271,5.527249748064726,0.0196146076141191,2.197499594740408
0.0001055555555555,140000.0,0.443394,0.0274725842954929,1.2802426361631651,5.929130361484345,0.0168130753556355,2.1975531032283118
0.0001055555555555,160000.0,0.443394,0.0256761452490229,1.2802435526257343,6.331827492481459,0.0147156688066867,2.1981711432744127
0.0001055555555555,180000.0,0.443394,0.0242879209935317,1.2740561923314604,6.732023137889181,0.0130741911538185,2.197085094287612
0.0001055555555555,200000.0,0.443394,0.0231677336057062,1.278803097647076,7.13519710925722,0.0117714868747002,2.1979576638239195
0.0001244444444444,20000.0,0.443394,0.1115700525279445,3.0329855519616555,3.5441114692667117,0.1013266818699924,2.231910723697387
0.0001244444444444,40000.0,0.443394,0.0618884124579093,3.093238065496302,3.952842596387736,0.0507522897604569,2.2348504574277155
0.0001244444444444,60000.0,0.443394,0.0453550255391773,3.1086082945235747,4.359119628597961,0.0338509995702209,2.2357018310099743
0.0001244444444444,80000.0,0.443394,0.0370796943841613,3.1167854609744614,4.766568545285021,0.0254114205662281,2.2376555842759944
0.0001244444444444,100000.0,0.443394,0.032186360605737,3.1216044201736275,5.173244411682775,0.0203388346368755,2.238678582753703
0.0001244444444444,120000.0,0.443394,0.0288223934472606,3.118612137802932,5.578559205453334,0.0169477106151852,2.238476342728873
0.0001244444444444,140000.0,0.443394,0.0264652551194022,3.1207267401302903,5.98393366532525,0.0145259392582204,2.238354942679157
0.0001244444444444,160000.0,0.443394,0.0246976717513123,3.121888050344372,6.389267753601365,0.0127095323241978,2.2382250238280044
0.0001244444444444,180000.0,0.443394,0.0233228958126264,3.1232874243563837,6.794708891399084,0.0112972017696117,2.2381836795780345
0.0001244444444444,200000.0,0.443394,0.0222230169015135,3.1240768356306874,7.200099888640711,0.0101672141005159,2.2381174032244764
0.0001433333333333,20000.0,0.443394,0.1261599268600296,5.078267463554082,3.5643548525352604,0.0889810287378759,2.258131976088184
0.0001433333333333,40000.0,0.443394,0.0769511053966055,5.12911091562413,3.9779195164482712,0.0446248107761684,2.2636905926941857
0.0001433333333333,60000.0,0.443394,0.060606650171528,5.159723033002753,4.386450898056612,0.0297597004785104,2.2641298261209624
0.0001433333333333,80000.0,0.443394,0.0524207221800815,5.175944712263052,4.796114010936887,0.0223369794027862,2.2657408555183856
0.0001433333333333,100000.0,0.443394,0.0475191068474281,5.183660090628326,5.204535427876179,0.0178727855382879,2.266073079792197
0.0001433333333333,120000.0,0.443394,0.0442512552726725,5.18698444267129,5.6130785239917405,0.0148969527251775,2.2664776985168493
0.0001433333333333,140000.0,0.443394,0.0419159027014086,5.189777934908502,6.021763620470934,0.0127716309639608,2.266945370669228
0.0001433333333333,160000.0,0.443394,0.0401691042388817,5.192588117363987,6.429723679498863,0.0111748137264333,2.266848553724956
0.0001433333333333,180000.0,0.443394,0.0388081129159811,5.195292951629519,6.837882227332175,0.0099334633995557,2.266898446737419
0.0001433333333333,200000.0,0.443394,0.0377210384592134,5.197234483763727,7.245786925558884,0.0089397286239798,2.26678618989486
0.0001622222222222,20000.0,0.443394,0.1595217835383717,6.481406270802341,3.560725963081173,0.0784602771069188,2.255323759708529
0.0001622222222222,40000.0,0.443394,0.1107440976061685,6.4981461218626535,3.973045827347272,0.0393322241065587,2.259340098447541
0.0001622222222222,60000.0,0.443394,0.0945012439680447,6.517896334236586,4.383109959920709,0.0262544923314549,2.261672317087949
0.0001622222222222,80000.0,0.443394,0.0864147418840779,6.535455599469193,4.79065416600179,0.0196911901195267,2.261474081403548
0.0001622222222222,100000.0,0.443394,0.081553269081926,6.548551701186145,5.198797189661303,0.0157569053181138,2.261906499264644
0.0001622222222222,120000.0,0.443394,0.0783071860337675,6.555878318224553,5.60721950143592,0.0131349124550727,2.26253514885864
0.0001622222222222,140000.0,0.443394,0.0759968161135009,6.562520128841608,6.014893539833919,0.011258789664578,2.26253303296703
0.0001622222222222,160000.0,0.443394,0.0742642631249983,6.567364530817828,6.422540589438981,0.0098515881867359,2.262521763370247
0.0001622222222222,180000.0,0.443394,0.0729166896048904,6.570789050450125,6.830186649570834,0.0087570829957815,2.262517010592441
0.0001622222222222,200000.0,0.443394,0.0718409022686987,6.57321638756792,7.237600703284414,0.0078809634824685,2.262371566343653
0.0001811111111111,20000.0,0.443394,0.2064590236750277,6.760599171349386,3.521430440606552,0.0687352970538652,2.208970723120939
0.0001811111111111,40000.0,0.443394,0.1577166349920204,6.741302231564469,3.928511073128643,0.0344447853293325,2.2112920302065757
0.0001811111111111,60000.0,0.443394,0.1414897455458716,6.740540364940814,4.333222427117874,0.0229840479937089,2.212522778444647
0.0001811111111111,80000.0,0.443394,0.1333610922789784,6.746795347108694,4.737936936216109,0.0172514796651067,2.213877271828681
0.0001811111111111,100000.0,0.443394,0.1285689457743936,6.760933421863088,5.1388768584194136,0.0137900867260088,2.2118848228213985
0.0001811111111111,120000.0,0.443394,0.1253088181272741,6.76892512571434,5.54302783613127,0.0114971855795249,2.212790938843013
0.0001811111111111,140000.0,0.443394,0.1229875413753744,6.77501262842763,5.946654324882572,0.0098570402592941,2.2132095480077023
0.0001811111111111,160000.0,0.443394,0.1212786245608959,6.780624004253855,6.348529428956383,0.0086219225675725,2.2123700053351354
0.0001811111111111,180000.0,0.443394,0.1199011423375637,6.782991759540069,6.753222016532048,0.0076679924028058,2.2134839026676145
0.0001811111111111,200000.0,0.443394,0.1189448164019464,6.7896037665512585,7.149014984740679,0.0068872806760586,2.208981555699509
0.0002,20000.0,0.443394,0.2583166316900951,5.863472015332427,3.4445721118805483,0.0595572513132776,2.1178276973674297
0.0002,40000.0,0.443394,0.2093398647985386,5.8276550720491205,3.841791244407652,0.0298299146460809,2.11807570776053
0.0002,60000.0,0.443394,0.1931038764161301,5.822748449867161,4.23550570018188,0.0198852494557774,2.116897606432953
0.0002,80000.0,0.443394,0.1849344483480937,5.819424230230723,4.630519277626684,0.0149218534553319,2.1175184281832435
0.0002,100000.0,0.443394,0.1800496013939688,5.816774948087091,5.0247885656706,0.01193937407672,2.1175589168727225
0.0002,120000.0,0.443394,0.1767282203111871,5.820036777966552,5.420974193491487,0.009957891914396,2.1191510700926672
0.0002,140000.0,0.443394,0.1743830362533905,5.825124245564908,5.8159380335649855,0.0085379957545229,2.1196725206549267
0.0002,160000.0,0.443394,0.1726710553945994,5.82904485493657,6.209090780884926,0.007468425933117,2.1189134965433944
0.0002,180000.0,0.443394,0.1717827026102039,5.837509386145224,6.585340936443589,0.0066028487693009,2.107451183082446
0.0002,200000.0,0.443394,0.1702631663351151,5.835444635745681,6.996157663379743,0.0059729614944354,2.1181417744569533
